"name"	"mz"	"01_sample"	"02_sample"	"03_sample"	"04_sample"	"05_sample"	"06_sample"	"07_sample"	"08_sample"	"09_sample"	"10_sample"	"23_pool"	"24_pool"	"71_blank"	"72_blank"
"2H-IS__PC_U"	774.747	0	0	0.00630000000001019	0.00899999999990087	0.00979999999992742	0.00919999999996435	0.00169999999991433	0.00989999999990232	0.00939999999991414	0	0	0	0	0
"PI_30:3_[M-H]1-"	775.4403	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_42:6_[M-H]1-"	775.5283	0	-0.00760000000002492	-0.00880000000006476	-0.00910000000010314	-0.00870000000008986	-0.00880000000006476	-0.00940000000002783	-0.00850000000002638	-0.00940000000002783	-0.00950000000000273	0	0	0	0
"PG_36:1_[M-H]1-"	775.5495	0	0.00630000000001019	-0.00530000000003383	-0.00580000000002201	-0.00549999999998363	0.00149999999996453	-0.00270000000000437	0.00189999999997781	0.000999999999976353	-0.00570000000004711	0	0	0	0
"PG-O_37:1_[M-H]1-"	775.5858	0	0	-0.0128000000000839	-0.0166000000000395	-0.0126999999999953	-0.0126999999999953	-0.0165000000000646	-0.0124000000000706	-0.0129000000000588	-0.0129000000000588	0	0	0	0
"SM_35:1_[M+OAC]1-"	775.5971	0	0	-0.00150000000007822	-0.00530000000003383	-0.00139999999998963	-0.00139999999998963	-0.00520000000005894	-0.00110000000006494	-0.00160000000005311	-0.00160000000005311	0	0	0	0
"2H-IS__PG_[M-H]1-"	775.697	0	0.00189999999997781	0.000599999999963075	0.000400000000013279	NA	0.000700000000051659	0.000400000000013279	NA	NA	-9.99999999748979e-05	0.00229999999999109	0.00239999999996598	0.00170000000002801	-0.000499999999988177
"2H-IS__PC_U"	775.7522	0	0	0.00940000000002783	0	0.00970000000006621	0.00909999999998945	0	0.00180000000000291	0.00900000000001455	0.00860000000000127	0	0	0	-0.00670000000002346
"PS_36:7_[M-H]1-"	776.4508	0	0	0	0	0.00939999999991414	0	0	0	0.0081000000000131	0	0	0	0	0
"PC_33:3_[M+Cl]1-"	776.5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_39:6_[M-H]1-"	776.5236	0	-0.00909999999998945	-0.00980000000004111	0	-0.00990000000001601	-0.00980000000004111	-0.00990000000001601	-0.00959999999997763	-0.00850000000002638	-0.00670000000002346	0	0	0	0
"PC-O_34:3_[M+Cl]1-"	776.5366	0	-0.00940000000002783	-0.00779999999997472	-0.00819999999998799	-0.00979999999992742	-0.00779999999997472	-0.00819999999998799	-0.00749999999993634	-0.00639999999998508	-0.00959999999997763	0	0	0	0
"PC_31:1_[M+OAC]1- / PS_35:0_[M-H]1-"	776.5447	0	-0.00979999999992742	-0.00990000000001601	-0.00729999999998654	-0.0212000000000216	-0.00699999999994816	-0.00729999999998654	-0.0172999999999774	-0.00919999999996435	-0.00950000000000273	0	0	0	0
"PE-O_40:6_[M-H]1-"	776.56	0	0.00549999999998363	-0.0207000000000335	-0.00280000000009295	-0.0241000000000895	-0.00250000000005457	-0.00990000000001601	-0.00200000000006639	-0.0241000000000895	-0.00280000000009295	0	0	0	0
"PC-O_32:1_[M+OAC]1- / PS-O_36:0_[M-H]1-"	776.5811	0	-0.00580000000002201	-0.00289999999995416	0.0182999999999538	-0.00300000000004275	-0.00300000000004275	-0.00360000000000582	0.000800000000026557	-0.00300000000004275	-0.00250000000005457	0	0	0	0
"2H-IS__PG_[M-H]1-"	776.7029	0.000999999999976353	0.000199999999949796	-0.000900000000001455	-0.00130000000001473	-0.000400000000013279	-0.000900000000001455	-0.00120000000003984	-0.000499999999988177	-0.000800000000026557	-0.000900000000001455	0.000900000000001455	0.000599999999963075	0	0.000800000000026557
"2H-IS__PC_U"	776.7566	0	0	0	0	0.00200000000006639	0	0	0	0.00910000000010314	-0.00869999999997617	0	0	0	0
"PI_30:2_[M-H]1-"	777.456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_37:7_[M-H]1-"	777.4712	0	0	0	0	0	0	0	0	0	0	-0.00860000000000127	0	0	0
"PI-P_31:1_[M-H]1-"	777.4923	0	0	0	0	0	0	0	0	0	0	-0.00559999999995853	0	0	0
"PG-P_38:6_[M-H]1-"	777.5076	0	0	0	0	0	0	0	0	0	0	0.00970000000006621	0	0	0
"PA_42:5_[M-H]1-"	777.544	0	-0.00760000000002492	-0.00650000000007367	-0.00990000000001601	-0.00950000000000273	-0.00970000000006621	0	-0.00930000000005293	-0.00970000000006621	-0.00650000000007367	0	0	0	0
"PG_36:0_[M-H]1-"	777.5651	-0.00889999999992597	0.00260000000002947	-0.00360000000000582	-0.00349999999991724	-0.00979999999992742	-0.00649999999995998	-0.00709999999992306	0.00110000000006494	0.004099999999994	0.00740000000007512	0	0	0	0
"PG-O_37:0_[M-H]1-"	777.6015	0.00929999999993925	0	0.0080000000000382	0.00779999999997472	0.00890000000003965	0.00779999999997472	0.00789999999994961	0.00120000000003984	-0.00290000000006785	0	0	0	0	0
"SM_35:0_[M+OAC]1-"	777.6127	0.00599999999997181	0	0.00459999999998217	-0.00279999999997926	0.00869999999997617	0	0.00819999999998799	0	0.00829999999996289	0	0	0	0	0
"2H-IS__PG_[M-H]1-"	777.7084	0.00279999999997926	0.00120000000003984	-0.000700000000051659	-0.00170000000002801	-0.00130000000001473	-0.00139999999998963	-0.00160000000005311	-0.000900000000001455	-0.00160000000005311	-0.00149999999996453	0.000300000000038381	0.000300000000038381	-0.000499999999988177	0.000499999999988177
"2H-IS__PC_U"	777.7607	0	0	0	0	0	0	0	0	0.00630000000001019	-0.00630000000001019	0	0	0	0.00940000000002783
"PS_36:6_[M-H]1-"	778.4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PC_33:2_[M+Cl]1-"	778.5159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_39:5_[M-H]1-"	778.5392	0	0	-0.00729999999998654	-0.00769999999999982	-0.00989999999990232	-0.00739999999996144	-0.00779999999997472	-0.00709999999992306	-0.00739999999996144	-0.00939999999991414	0	0	0	0
"PC-O_34:2_[M+Cl]1-"	778.5523	0	0	-0.00870000000008986	-0.00930000000005293	-0.012700000000109	-0.00890000000003965	-0.00920000000007803	-0.00860000000000127	-0.00900000000001455	-0.00950000000000273	0	0	0	0
"PC_31:0_[M+OAC]1-"	778.5604	0	0	-0.0081000000000131	-0.00850000000002638	-0.00460000000009586	-0.0080000000000382	-0.00830000000007658	-0.0148000000000366	-0.0117000000000189	-0.0120000000000573	0	0	0	0
"PE-O_40:5_[M-H]1-"	778.5756	0	0	-0.00729999999998654	-0.000400000000013279	0.010599999999954	0.00350000000003092	0.00689999999997326	0.000400000000013279	0.00350000000003092	0.00319999999999254	0	0	0	0
"PC-O_32:0_[M+OAC]1-"	778.5967	0	0	-0.00079999999991287	-0.00119999999992615	-0.000999999999976353	-0.000900000000001455	-0.00809999999989941	-0.000499999999988177	-0.00229999999999109	-0.00139999999998963	0	0	0	0
"2H-IS__PG_[M-H]1-"	778.7135	0.000699999999937972	-0.000300000000038381	-0.000600000000076761	-0.00100000000009004	-0.000500000000101863	-0.000600000000076761	-0.00100000000009004	-0.000200000000063483	-0.000700000000051659	-0.00100000000009004	0.00079999999991287	0.000999999999976353	-0.00310000000001764	-0.00160000000005311
"PI_30:1_[M-H]1-"	779.4716	-0.00720000000001164	-0.00650000000007367	0	0	0	0	0	0	0	0	-0.00690000000008695	-0.00630000000001019	0	-0.00900000000001455
"PG_37:6_[M-H]1-"	779.4869	-0.00649999999995998	-0.00950000000000273	0	0	0	0	0	0	0	0	-0.00620000000003529	-0.00930000000005293	0	-0.00829999999996289
"PI-O_31:1_[M-H]1-"	779.508	0.00729999999998654	0.0080000000000382	0	0	0	0	0	0	0	0	0.00760000000002492	0.00819999999998799	0	0.00920000000007803
"PG-O_38:6_[M-H]1-"	779.5232	0.00789999999994961	0.00499999999999545	0	0	0	0	0	0	0	0	0.00459999999998217	0.00509999999997035	0	0.0060999999999467
"PA_42:4_[M-H]1-"	779.5596	0	0	-0.00739999999996144	-0.00789999999994961	-0.00739999999996144	-0.00729999999998654	-0.00779999999997472	-0.00699999999994816	-0.00759999999991123	-0.00759999999991123	-0.00979999999992742	-0.00979999999992742	0	0
"2H-IS__PG_[M-H]1-"	779.7172	0.00130000000001473	0.00140000000010332	0.000500000000101863	0.000100000000088585	-0.00169999999991433	0.000400000000013279	0.000100000000088585	0.000900000000001455	-0.00229999999999109	-9.99999999748979e-05	0.000800000000026557	0.00200000000006639	-0.00199999999995271	-0.000999999999976353
"PS_36:5_[M-H]1-"	780.4821	-0.0080000000000382	0	0	0	0	0	0	0	0	0	0	0	0	0
"PC_33:1_[M+Cl]1-"	780.5316	-0.00239999999996598	0	-0.00979999999992742	0	-0.00299999999992906	-0.00679999999999836	0	0	-0.00670000000002346	-0.00659999999993488	0	0	0	0
"PE_39:4_[M-H]1-"	780.5549	-0.00850000000002638	0	0.00249999999994088	-0.00930000000005293	-0.00850000000002638	0.00919999999996435	0	0	0.00929999999993925	0.00940000000002783	0	0	0	0
"PC-O_34:1_[M+Cl]1-"	780.5679	-0.00649999999995998	0	-0.00279999999997926	-0.00729999999998654	-0.00599999999997181	0.000300000000038381	0	0	-0.00710000000003674	-0.00530000000003383	0	0	0	0
"PE-O_40:4_[M-H]1-"	780.5913	0.00960000000009131	0	-0.00919999999996435	0.00880000000006476	0.00280000000009295	0	0	0	0.00900000000001455	0.00720000000001164	0	0	0	0
"2H-IS__PG_[M-H]1-"	780.7205	0	0	0.00220000000001619	-0.000800000000026557	-0.000599999999963075	-0.0041999999999689	-0.00469999999995707	-0.000199999999949796	-0.00210000000004129	-0.00149999999996453	0.00959999999997763	0	0.0081000000000131	-0.00580000000002201
"PI_30:0_[M-H]1-"	781.4873	0	0	0	0	0	0	0	0	0	-0.0207000000000335	0.00639999999998508	0	-0.00450000000000728	0
"PG_37:5_[M-H]1-"	781.5025	0	0	0	0	0	0	0	0	0	-0.00549999999998363	0	0	0.00700000000006185	0
"PI-O_31:0_[M-H]1-"	781.5236	0	0	0	0	0	0	0	0	0	0.0155999999999494	0	0	0.00980000000004111	0
"PG-O_38:5_[M-H]1-"	781.5389	0	0	0	-0.00959999999997763	0	0	0	0	0	0.0292000000000598	0	0	-0.00819999999998799	0
"PA_42:3_[M-H]1-"	781.5753	-0.00869999999997617	-0.00869999999997617	-0.00940000000002783	0.00850000000002638	0	-0.00930000000005293	0	-0.00900000000001455	-0.00930000000005293	-0.000999999999976353	-0.0080000000000382	-0.0079000000000633	0.00999999999999091	-0.0038000000000693
"PE_40:10_[M-H]1-"	782.4766	0	0	0	0	0	0	0	0	0	-0.00990000000001601	0	0	0	0
"PC_32:5_[M+OAC]1- / PS_36:4_[M-H]1-"	782.4978	0	0	0	0	0	-0.00689999999997326	0	-0.00660000000004857	0	-0.0113000000000056	0	0	0	0
"PC_33:0_[M+Cl]1-"	782.5472	0	0	0	0	0	0.00580000000002201	0	-0.00840000000005148	0	0.000199999999949796	0	0	-0.0079000000000633	0
"PE_39:3_[M-H]1-"	782.5705	0	0	0	0	0	0	0	0.00760000000002492	0	0	0	0	0.000800000000026557	0
"PC-O_34:0_[M+Cl]1-"	782.5836	0	0	0	0	0	0	0	0.00600000000008549	0	0	0	0	0.00670000000002346	0
"PE-O_40:3_[M-H]1-"	782.6069	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_37:4_[M-H]1-"	783.5182	0	0	0	0	0	0	0	0	0	0.00689999999997326	0	0	0	0
"PG-O_38:4_[M-H]1-"	783.5545	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_42:2_[M-H]1-"	783.5909	0	0	0	-0.00869999999997617	-0.00829999999996289	0	0	0	-0.00839999999993779	-0.00769999999999982	0	0	0	0
"PC_34:6_[M+Cl]1-"	784.469	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_40:9_[M-H]1-"	784.4923	0	0	0	-0.00879999999995107	0	0	0	0	0	0	0	0	0	0
"PC_32:4_[M+OAC]1- / PS_36:3_[M-H]1-"	784.5134	0	0	0	-0.0060999999999467	0	0	0	-0.00869999999997617	0	0	0	0	-0.00829999999996289	0
"PS-P_37:2_[M-H]1-"	784.5498	-0.00789999999994961	0	0	0.00819999999998799	0	0	0	0.00930000000005293	0	0	0	0	0.00969999999995252	0
"PE_39:2_[M-H]1-"	784.5862	0.00639999999998508	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE-O_40:2_[M-H]1-"	784.6226	0	0	-0.00639999999998508	0	-0.00689999999997326	0	-0.00739999999996144	0	-0.00889999999992597	0	0	0	0	0
"PG_37:3_[M-H]1-"	785.5338	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG-O_38:3_[M-H]1-"	785.5702	0	0	0	0	-0.00670000000002346	-0.00679999999999836	0	-0.00670000000002346	-0.00699999999994816	0	0	0	0	0
"SM_36:3_[M+OAC]1-"	785.5814	0	0	0	0	-0.00649999999995998	-0.00670000000002346	0	0.000900000000001455	-0.00299999999992906	0	0	0	0	0
"PA_42:1_[M-H]1-"	785.6066	0	0	-0.00740000000007512	0	-0.00350000000003092	-0.00750000000005002	0	0.00759999999991123	0.00739999999996144	-0.0081000000000131	0	0	0	0
"PC_34:5_[M+Cl]1-"	786.4846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PE_40:8_[M-H]1-"	786.5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PC_32:3_[M+OAC]1- / PS_36:2_[M-H]1-"	786.5291	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PC-P_33:2_[M+OAC]1- / PS-O_37:2_[M-H]1-"	786.5654	0	0	-0.00909999999998945	-0.00950000000000273	0.00319999999999254	0	0	0	0	0	0	0	0	0
"PE_39:1_[M-H]1-"	786.6018	0	0	-0.00229999999999109	0.00840000000005148	0	0	0	0	0	0	0	0	0	0
"PE-O_40:1_[M-H]1-"	786.6382	0	0	0	-0.00329999999996744	0	0	0	0	-0.00840000000005148	0	-0.0122000000000071	0	0	0
"PI_31:4_[M-H]1-"	787.4403	0.00839999999993779	0	0	0	0	0	0	0	0	0	0.00850000000002638	0.00850000000002638	0	0.00909999999998945
"PG_38:9_[M-H]1-"	787.4556	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_37:2_[M-H]1-"	787.5495	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG-O_38:2_[M-H]1-"	787.5858	-0.00860000000000127	-0.0126999999999953	-0.0138000000000602	-0.0142000000000735	-0.0138000000000602	-0.0139000000000351	-0.0142000000000735	-0.0134000000000469	-0.0139000000000351	-0.0142000000000735	-0.00890000000003965	0	0	0
"SM_36:2_[M+OAC]1-"	787.5971	-0.00100000000009004	NA	-0.00290000000006785	-0.00290000000006785	NA	-0.00260000000002947	NA	-0.00210000000004129	-0.00260000000002947	NA	-0.00120000000003984	0	0	0
"PA_42:0_[M-H]1-"	787.6222	-0.00180000000000291	0.00950000000000273	0.0226000000000113	0.022199999999998	0.0226000000000113	0.0225000000000364	0.022199999999998	0.0230000000000246	0.0225000000000364	0.022199999999998	0.00950000000000273	0	0	0
"PC_34:4_[M+Cl]1-"	788.5003	0	0	0	0	-0.00779999999997472	0	0	-0.00720000000001164	0	0	0	0	0	0
"PE_40:7_[M-H]1-"	788.5236	0	0	-0.00860000000000127	-0.00720000000001164	-0.00970000000006621	-0.00689999999997326	-0.00720000000001164	-0.00610000000006039	-0.00860000000000127	-0.00990000000001601	0	0	0	0
"PC-O_35:4_[M+Cl]1-"	788.5366	0	0	-0.00879999999995107	-0.00900000000001455	-0.00850000000002638	-0.00860000000000127	-0.0126000000000204	-0.0115999999999303	-0.00869999999997617	-0.0126999999999953	0	0	0	0
"PC_32:2_[M+OAC]1- / PS_36:1_[M-H]1-"	788.5447	0	0	-0.000699999999937972	-0.000900000000001455	-0.000400000000013279	-0.000499999999988177	-0.00450000000000728	-0.00349999999991724	-0.000599999999963075	-0.00459999999998217	0	0	0	0
"PC-O_33:2_[M+OAC]1- / PS-O_37:1_[M-H]1-"	788.5811	0	-0.00750000000005002	-0.0230999999999995	-0.00909999999998945	-0.0230000000000246	-0.00869999999997617	-0.00909999999998945	-0.00829999999996289	-0.0233000000000629	-0.00909999999998945	-0.00739999999996144	0	0	0
"PE_39:0_[M-H]1-"	788.6175	0	0.00699999999994816	0.0132999999999583	0.0161999999999125	0.0133999999999332	0.0130999999998949	0.0161999999999125	0.0134999999999081	0.0130999999998949	0.0127999999999702	0.00669999999990978	0	0	0
"PE-O_40:0_[M-H]1-"	788.6539	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PI_31:3_[M-H]1-"	789.456	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_38:8_[M-H]1-"	789.4712	0	0	0	-0.00679999999999836	0	0	0	0	0	0	0	0	0	0
"PA_43:6_[M-H]1-"	789.544	0	-0.00639999999998508	-0.00599999999997181	-0.0117000000000189	-0.0079000000000633	-0.0039000000000442	-0.00819999999998799	-0.00739999999996144	-0.0080000000000382	-0.0080000000000382	0	0	0	0
"PG_37:1_[M-H]1-"	789.5651	0	0.00720000000001164	0.00980000000004111	0.00940000000002783	0.00990000000001601	0.00980000000004111	0.00920000000007803	0.00990000000001601	0.00950000000000273	0.00940000000002783	0	0	0	0
"PG-O_38:1_[M-H]1-"	789.6015	-0.0125000000000455	-0.0125000000000455	-0.0135999999999967	-0.01400000000001	-0.0135999999999967	-0.0135999999999967	-0.01400000000001	-0.0131999999999834	-0.0138000000000602	-0.01400000000001	-0.0122000000000071	-0.0121000000000322	0	0
"SM_36:1_[M+OAC]1-"	789.6127	-0.00130000000001473	-0.00130000000001473	-0.00239999999996598	-0.00279999999997926	-0.00239999999996598	-0.00239999999996598	-0.00279999999997926	-0.00199999999995271	-0.00260000000002947	-0.00279999999997926	-0.00260000000002947	-0.000900000000001455	0	0
"PS_37:7_[M-H]1-"	790.4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PS-P_38:6_[M-H]1-"	790.5028	0	-0.00819999999998799	-0.00930000000005293	-0.00970000000006621	-0.00930000000005293	-0.00940000000002783	-0.00980000000004111	-0.00900000000001455	-0.0288000000000466	-0.00990000000001601	0	0	0	0
"PC_34:3_[M+Cl]1-"	790.5159	0	-0.0249999999999773	-0.0222999999999729	-0.0227999999999611	-0.0258999999999787	-0.00720000000001164	-0.00779999999997472	-0.0220000000000482	-0.0242000000000644	-0.0292000000000598	0	0	0	0
"PE_40:6_[M-H]1-"	790.5392	-0.00899999999990087	-0.00169999999991433	-0.0223999999999478	-0.00299999999992906	-0.0222999999999729	-0.0249000000000024	0.000700000000051659	-0.0021999999999025	-0.000900000000001455	-0.0251999999999271	-0.00889999999992597	-0.00860000000000127	0	0
"PC-P_35:2_[M+Cl]1-"	790.5523	-0.00700000000006185	-0.00730000000010023	-0.00930000000005293	-0.00870000000008986	-0.011600000000044	-0.0118000000001075	-0.00880000000006476	-0.0079000000000633	-0.0118000000001075	-0.0121000000000322	-0.0104000000000042	-0.00670000000002346	0	0
"PC_32:1_[M+OAC]1- / PS_36:0_[M-H]1-"	790.5604	-0.00270000000000437	0.00079999999991287	-0.00120000000003984	-0.000600000000076761	-0.00330000000008113	-0.00370000000009441	-0.000700000000051659	0.000199999999949796	-0.00370000000009441	-0.00360000000000582	-0.00229999999999109	0.00139999999998963	0	0
"PC-O_33:1_[M+OAC]1- / PS-O_37:0_[M-H]1-"	790.5967	-0.00899999999990087	-0.0220999999999094	-0.0232999999999493	-0.0236999999999625	-0.0231999999999744	-0.0233999999999241	-0.00929999999993925	-0.022899999999936	-0.0233999999999241	-0.0236999999999625	-0.00929999999993925	-0.00659999999993488	0	0
"PC-2O_34:1_[M+OAC]1-"	790.6331	0.00880000000006476	0.0143000000000484	0.0131000000000085	0.0126999999999953	0.0131999999999834	0.0130000000000337	0.0127999999999702	0.0135000000000218	0.0130000000000337	0.0126999999999953	0.0144999999999982	0.00750000000005002	0	0
"2H-IS__SM_[M+OAC]1-"	790.7683	0	0	0	0.00259999999991578	0.0021999999999025	0.00299999999992906	0	0.00329999999996744	0.00279999999997926	0	0	0	0	0.00499999999999545
"2H-IS_PS16_[M-H]1-"	790.8514	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PA_44:12_[M-H]1-"	791.4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PI_31:2_[M-H]1-"	791.4716	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PG_38:7_[M-H]1-"	791.4869	0	0	0	0	-0.00919999999996435	-0.00950000000000273	0	-0.00909999999998945	-0.00950000000000273	0	0	0	0	0
"PI-P_32:1_[M-H]1-"	791.508	0	-0.00950000000000273	-0.00720000000001164	-0.00749999999993634	-0.00990000000001601	-0.00720000000001164	-0.00749999999993634	-0.00679999999999836	-0.00950000000000273	-0.00919999999996435	0	0	0	0
"PG_37:0_[M-H]1-"	791.5808	0	0.00719999999989795	0.0133999999999332	0.0131000000000085	0.0135999999999967	0.0133999999999332	0.0128999999999451	0.0137999999999465	0.0132999999999583	0.0131000000000085	0	0	0	0
"PG-O_38:0_[M-H]1-"	791.6171	0	-0.00129999999990105	-0.00259999999991578	-0.00289999999995416	-0.00339999999994234	0	-0.00289999999995416	-0.0021999999999025	-0.00270000000000437	-0.00270000000000437	0	0	0	0
"SM_36:0_[M+OAC]1-"	791.6284	0	0.00630000000001019	0.00870000000008986	0.00840000000005148	0.0079000000000633	0	0.00840000000005148	0.00910000000010314	0.00860000000000127	0.00860000000000127	0	0	0	0
"2H-IS__SM_[M+OAC]1-"	791.7742	0	0.00229999999999109	0.00159999999993943	0.00109999999995125	NA	0.00149999999996453	0.00119999999992615	0.00189999999997781	0.00139999999998963	0.00109999999995125	0.00279999999997926	0.00329999999996744	-0.000800000000026557	9.99999999748979e-05
"2H-IS_PS16_[M-H]1-"	791.8573	0	0	0.00239999999996598	-0.00170000000002801	-0.00120000000003984	-0.00480000000004566	-0.00210000000004129	-0.000900000000001455	-0.00469999999995707	-0.00519999999994525	0	0	-0.000300000000038381	0.000700000000051659
"PS_37:6_[M-H]1-"	792.4821	0	0	0	0	-0.00670000000002346	0	0	0	0	0	0	0	0	0
"PS-O_38:6_[M-H]1-"	792.5185	0	-0.015700000000038	-0.0164999999999509	-0.0168999999999642	-0.016399999999976	-0.0164999999999509	-0.0167999999999893	-0.0160999999999376	-0.0164999999999509	-0.0167999999999893	-0.0151999999999362	-0.00749999999993634	-0.00789999999994961	0
"PC_34:2_[M+Cl]1-"	792.5316	0	-0.00260000000002947	NA	-0.00379999999995562	-0.00329999999996744	-0.00339999999994234	-0.00369999999998072	-0.00299999999992906	-0.00389999999993051	-0.0041999999999689	-0.00189999999997781	-0.00940000000002783	0.00139999999998963	0
"PE_40:5_[M-H]1-"	792.5549	-0.00909999999998945	0.00990000000001601	0.0199000000000069	0.0194999999999936	0.0199999999999818	0.0199000000000069	0.0195999999999685	0.0203000000000202	0.0199000000000069	0.0195999999999685	0.00979999999992742	0.00639999999998508	-0.00139999999998963	0
"PC-O_35:2_[M+Cl]1-"	792.5679	-0.0108999999999924	-0.0104999999999791	-0.0118999999999687	-0.0122000000000071	-0.0117000000000189	-0.0118999999999687	-0.0122000000000071	-0.0114999999999554	-0.0119999999999436	-0.0122000000000071	-0.0104000000000042	-0.00300000000004275	0	0
"PC_32:0_[M+OAC]1-"	792.576	-0.00279999999997926	-0.00239999999996598	-0.00379999999995562	-0.004099999999994	-0.0040000000000191	-0.00379999999995562	-0.004099999999994	-0.00339999999994234	-0.0041999999999689	-0.00440000000003238	-0.00249999999994088	0.00509999999997035	0	0
"PC-2O_36:1_[M+Cl]1-"	792.6043	0.00689999999997326	0.00759999999991123	0.0244999999999891	0.0241999999999507	0.0246999999999389	0.0244999999999891	0.0241999999999507	0.0249000000000024	0.0244000000000142	0.0241999999999507	0.00889999999992597	0	0	0
"PC-O_33:0_[M+OAC]1-"	792.6124	0.00760000000002492	0.00350000000003092	0.00990000000001601	0.00990000000001601	0.00990000000001601	0.00990000000001601	0.00990000000001601	0.00709999999992306	0.00990000000001601	0.00990000000001601	0.00459999999998217	0	0	0
"PC-2O_34:0_[M+OAC]1-"	792.6488	0	0	0	0	0.00180000000000291	0	0	0	0.00900000000001455	0	0	0	0	0
"2H-IS__SM_[M+OAC]1-"	792.7796	0.00199999999995271	NA	0.00149999999996453	0.00109999999995125	0.00149999999996453	0.00139999999998963	0.00109999999995125	0.00180000000000291	0.00130000000001473	0.000999999999976353	0.00289999999995416	0.00299999999992906	-0.00110000000006494	0.000199999999949796
"2H-IS_PS16_[M-H]1-"	792.8633	-0.000300000000038381	0.000199999999949796	-0.00160000000005311	-0.00120000000003984	-0.000800000000026557	-0.000900000000001455	-0.00120000000003984	-0.000499999999988177	NA	NA	NA	0.000900000000001455	-0.00350000000003092	-0.00229999999999109
